,State Name,Dist Name,Year,n_removal_kg_ha_bouwman2005,n_removal_kg_ha_faostat2022,Nitrogen Deposition(kgN/ha)_ISMIP,BNF_agriculture_KG_per_ha,BNF_kg_ha_lasestta,manure_applied_N_kg_per_hec_ICRISAT_Zhang,total_nitrogen_applied_per_unit_area_cropland_pathak_Kg_ha,Zhang_N_Manure_Applied_(kgN/ha/yr)_glim,NITROGEN PER HA OF NCA (Kg per ha)
7228,Rajasthan,Alwar,1970,39.86925898,33.87718324,8.864150047,24.94500736,25.64235232,11.11792631,8.144142002,1.952132583,7.38
7229,Rajasthan,Alwar,1971,20.86328828,18.53573973,8.566428026,26.23573066,19.89323024,10.63970107,7.922453323,1.989412308,5.75
7230,Rajasthan,Alwar,1972,28.95097542,25.86628557,9.14728721,22.00318731,24.67100619,12.11254709,8.3532816,2.036693096,4.35
7231,Rajasthan,Alwar,1973,15.57177634,15.35982121,9.045846462,22.21922734,13.78137419,10.89704344,7.956135989,1.980732203,5.83
7232,Rajasthan,Alwar,1974,16.13803929,14.12459436,9.502681096,19.74987711,12.4375056,12.16549524,8.225006944,2.01032877,5.01
7233,Rajasthan,Alwar,1975,25.81761816,22.76544847,9.099810123,24.71961849,20.60724709,11.09277483,7.856903185,2.029414654,4.16
7234,Rajasthan,Alwar,1976,28.19838134,26.20903741,10.17410437,23.45395514,23.136568,11.20308612,7.90212444,2.062393188,5.52
7235,Rajasthan,Alwar,1977,27.85112769,24.65269107,10.00917196,26.1354844,23.06030411,12.03622612,8.837233076,2.085779667,7.37
7236,Rajasthan,Alwar,1978,33.96481622,30.68122498,11.51404699,24.68247919,26.39796293,11.699286,8.49962227,2.117961645,9.24
7237,Rajasthan,Alwar,1979,25.21052595,25.75509603,10.98056396,21.57417141,12.96343083,13.01738203,8.49962227,2.184307814,12.37
7238,Rajasthan,Alwar,1980,32.54849628,32.00395218,10.2210776,21.38425197,18.680948,12.9880625,9.167545343,2.215781212,12.56
7239,Rajasthan,Alwar,1981,37.72309344,35.83324233,11.4684391,26.23540113,23.34305653,12.6008694,8.680869807,2.255158424,10.49
7240,Rajasthan,Alwar,1982,40.05938112,37.66245026,11.49090449,24.0701552,16.08566267,12.27953365,8.289037865,2.302696228,13.09
7241,Rajasthan,Alwar,1983,41.57722057,38.61656132,11.85795784,23.65217636,27.32917685,11.29095852,8.200297638,2.341783047,13.15
7242,Rajasthan,Alwar,1984,38.79935663,34.48502662,13.1683135,17.83671355,28.07234837,10.27387433,7.482583245,2.370736837,12.25
7243,Rajasthan,Alwar,1985,44.92426452,39.0311775,11.98380709,23.43302026,26.03150229,9.079006411,6.781812668,2.374098778,14.79
7244,Rajasthan,Alwar,1986,30.66337427,27.52722337,12.12536335,18.0246424,7.168649973,10.74081583,7.158313244,2.4026227,14.9
7245,Rajasthan,Alwar,1987,37.49098951,33.24499168,13.36333434,11.27012625,5.140354613,12.38551659,9.384487527,2.458822489,16.12
7246,Rajasthan,Alwar,1988,54.50246464,50.31623778,14.15964603,16.98690133,8.63817136,9.115561959,6.614086603,2.477843046,18.96
7247,Rajasthan,Alwar,1989,50.18223749,43.97715535,13.99438699,12.44583779,13.55236064,10.10838435,7.760106725,2.49659133,18.87
7248,Rajasthan,Alwar,1990,56.79452615,48.76593268,13.63269011,16.54736395,30.33654,8.576788746,6.736689658,2.513223886,19.02
7249,Rajasthan,Alwar,1991,47.29185897,41.28862441,12.43591944,10.40574133,21.7512256,9.493349966,7.241571699,2.533810616,24.2
7250,Rajasthan,Alwar,1992,44.18403876,39.84982073,14.10142422,14.70850505,39.44679127,8.996332864,6.910327488,2.565519333,30.08
7251,Rajasthan,Alwar,1993,45.56259429,39.21636516,12.62118181,14.69621173,34.66745949,9.867047803,7.512101497,2.565306187,31.69
7252,Rajasthan,Alwar,1994,59.89658627,53.76234346,12.10188627,15.20497842,28.08337099,9.72241853,7.320404149,2.579289675,39.49
7253,Rajasthan,Alwar,1995,57.0308795,50.36557368,13.08336655,15.11008006,24.85616224,10.54222992,7.782453197,2.587507248,41.82
7254,Rajasthan,Alwar,1996,64.87442743,57.05220259,13.07789167,14.84174981,32.69299973,10.01925568,7.161067782,2.595920086,49.23
7255,Rajasthan,Alwar,1997,54.31223079,51.32696005,11.90285365,17.37982135,31.47639733,9.485774231,6.909434091,2.589344978,52.14
7256,Rajasthan,Alwar,1998,64.21291013,60.15936452,11.02206866,17.1943711,46.54022131,9.870400555,6.974047347,2.575873852,50.79
7257,Rajasthan,Alwar,1999,69.88320702,63.6372293,11.99661096,13.5829154,34.48948811,10.24102958,6.992689311,2.560479641,56.46
7258,Rajasthan,Alwar,2000,68.95575621,65.56015136,10.86222013,12.78524653,29.5407424,10.50649435,6.999103805,2.53302145,61.43
7259,Rajasthan,Alwar,2001,71.67570204,66.07294828,10.65425396,12.93989407,32.92397749,10.20547583,7.028474932,2.518790722,58.8
7260,Rajasthan,Alwar,2002,50.29743006,48.28898568,11.00425561,10.9702421,21.53497216,11.40208617,8.214969534,2.521889925,57.79
7261,Rajasthan,Alwar,2003,85.76336919,79.23615142,11.90175772,12.21232414,45.08165168,9.611559712,6.628534202,2.529747009,69.94
7262,Rajasthan,Alwar,2004,80.16074931,71.3490875,12.72875627,10.18250693,93.71295579,11.26686656,8.141535974,2.568429232,55.59
7263,Rajasthan,Alwar,2005,70.15560872,63.19577173,11.24792178,10.33556816,36.48735723,11.10444887,7.970083652,2.61543417,67.45
7264,Rajasthan,Alwar,2006,87.67177377,80.8956238,12.76063681,10.31794591,33.56882603,11.04560987,8.078306253,2.645293474,69.92
7265,Rajasthan,Alwar,2007,80.11186416,76.4285228,12.77851899,10.53730609,43.35439819,10.83039596,7.984889004,2.751985788,79.57
7266,Rajasthan,Alwar,2008,100.6001988,89.78833778,11.9022878,10.46815952,34.12231264,10.32905667,7.464817706,2.749655247,82.3
7267,Rajasthan,Alwar,2009,91.74951863,82.59312086,13.73406251,10.308139,41.05564251,10.01402688,6.987386451,2.744405985,95.34
7268,Rajasthan,Alwar,2010,106.2300577,98.01205929,14.24840927,10.69180187,49.54764672,9.993467991,7.030162053,2.756352425,96.92
7269,Rajasthan,Alwar,2011,93.21632263,89.32613707,12.88517157,10.33084001,42.99271531,9.978554747,7.070815001,2.756957054,88.31
7270,Rajasthan,Alwar,2012,100.4370814,94.01180481,14.13242976,10.43598823,42.28207845,10.12410724,7.082338683,2.747953653,103.1
7271,Rajasthan,Alwar,2013,95.3019139,89.86031465,12.6947395,10.71127979,46.10179669,9.937507569,6.968202293,2.74802804,98.68
7272,Rajasthan,Alwar,2014,90.51755253,86.92651607,12.9993248,10.51883858,58.84545195,10.23480343,7.063538799,2.732303619,100.93
7273,Rajasthan,Alwar,2015,93.26144712,88.18893797,12.9993248,10.26680354,64.07426896,9.95142476,6.928399522,2.732303619,110.18
7274,Rajasthan,Alwar,2016,91.68299657,100.5277259,12.9993248,9.116037075,52.96370421,10.21034758,6.937709855,6.706857117,101.89
7275,Rajasthan,Alwar,2017,88.6066443,94.87379921,12.9993248,8.691243641,57.40685115,10.36000224,7.129316321,6.706857117,77.28
7276,Rajasthan,Banswara,1966,7.926252827,5.860846081,7.843774557,17.02851675,18.95618608,15.5175828,18.48465234,3.748467207,0.79
7277,Rajasthan,Banswara,1967,19.32139335,16.36998834,8.455865979,18.00963115,32.56640747,14.70306404,16.85066384,3.624299765,0.79
7278,Rajasthan,Banswara,1968,7.554417911,6.098352063,8.835816383,20.67460581,19.00037499,15.48467621,17.06042314,3.696776867,0.5
7279,Rajasthan,Banswara,1969,15.62101167,13.25847262,9.036464095,20.45184,24.75863728,14.69096579,16.44624791,3.718598127,0.81
7280,Rajasthan,Banswara,1970,20.33717251,18.08943079,9.83243525,21.46890196,22.23911525,14.29612087,16.12377246,3.644443274,2.66
7281,Rajasthan,Banswara,1971,18.94134738,17.24594521,9.093374014,21.45694118,32.33933387,14.4107371,16.12377246,3.728238344,3.33
7282,Rajasthan,Banswara,1972,12.39184981,10.25043155,9.310255647,19.60238095,29.63613675,16.31454275,17.7989696,3.834018707,3.24
7283,Rajasthan,Banswara,1973,12.72003398,10.49361322,10.39756417,22.83263538,15.99222283,14.16397903,15.23138565,3.705036879,4.13
7284,Rajasthan,Banswara,1974,13.10600908,12.12949758,9.919857979,22.04155894,14.94658672,14.73870892,16.04218184,3.76517415,3.72
7285,Rajasthan,Banswara,1975,20.84919857,17.62179952,9.601609111,22.30479882,23.36736757,14.50106427,15.5743589,3.803132534,3.28
7286,Rajasthan,Banswara,1976,17.5666147,14.509232,10.41224837,22.73389582,23.59323824,14.38914769,15.4772334,3.876808882,5.2
7287,Rajasthan,Banswara,1977,17.12808347,14.48500824,10.91625452,22.83401946,21.2875312,14.52904179,15.7900218,3.921447992,3.15
7288,Rajasthan,Banswara,1978,17.02735024,14.1249335,12.03235507,22.77627924,18.03353275,16.03931784,16.52302893,3.968440771,8.97
7289,Rajasthan,Banswara,1979,8.877937099,6.971268817,11.79172993,22.7816886,10.58971541,15.86723561,16.52302893,4.091077328,6.83
7290,Rajasthan,Banswara,1980,16.3600697,12.42522823,10.6423533,21.2162069,23.83175115,16.87341088,17.32069239,4.131333828,6.7
7291,Rajasthan,Banswara,1981,15.7877409,12.62523256,12.67985463,23.06695652,22.31192981,15.28876451,15.11940038,4.179708481,8.91
7292,Rajasthan,Banswara,1982,16.40486613,10.81982294,13.10097575,22.83446075,19.08464757,14.70309545,14.42469915,4.239424229,9.58
7293,Rajasthan,Banswara,1983,21.62536171,16.899919,12.17739701,23.19949415,26.92388937,15.23749147,14.29244614,4.335834026,14.7
7294,Rajasthan,Banswara,1984,18.15361967,15.23954755,13.93830895,22.52778162,17.71736928,17.28635271,15.38117698,4.411200523,19.41
7295,Rajasthan,Banswara,1985,15.84387072,13.90605471,13.27667832,24.74652372,15.18256549,17.34131347,14.46170441,4.430940628,16.27
7296,Rajasthan,Banswara,1986,17.02410936,15.30684465,13.05959225,21.47101801,16.21182645,18.87923981,15.41313233,4.493221283,23.93
7297,Rajasthan,Banswara,1987,18.69245104,17.82465475,14.0370369,20.8302893,13.50543307,18.57849447,15.51520606,4.591963768,25.63
7298,Rajasthan,Banswara,1988,36.94923347,32.53718188,15.27397394,21.22040155,30.03800661,17.40557866,14.41487247,4.619838715,31.02
7299,Rajasthan,Banswara,1989,33.93995094,30.74116026,15.08757472,23.01080818,28.41544146,19.00099149,15.61125596,4.648648262,35.85
7300,Rajasthan,Banswara,1990,31.94503317,28.33411399,14.63161945,24.33435696,34.64495267,18.38761841,14.77038436,4.676454067,41.03
7301,Rajasthan,Banswara,1991,24.01008171,22.47739016,14.32543397,22.19964777,24.95236834,20.2717301,15.40130632,4.706904411,44.09
7302,Rajasthan,Banswara,1992,30.40354456,27.12939062,15.4582274,23.76912464,36.09972908,18.17641722,14.11914508,4.768541813,58.38
7303,Rajasthan,Banswara,1993,28.95457193,26.42443856,13.60545754,23.15095955,27.34605813,21.21668442,16.11305283,4.761728764,59.93
7304,Rajasthan,Banswara,1994,27.4600782,25.25510952,13.51706505,23.25495968,25.80216412,20.78095309,16.06372813,4.782155991,72.56
7305,Rajasthan,Banswara,1995,27.49793276,24.33588215,13.67846251,22.16228862,28.57313714,21.38614377,16.68906454,4.791344643,67.54
7306,Rajasthan,Banswara,1996,32.71722367,29.97221865,12.80108452,22.42928748,31.43859503,20.7041241,15.90409731,4.802422523,71.28
7307,Rajasthan,Banswara,1997,31.82434431,28.04588305,12.85999537,22.26987024,39.07089544,20.50973213,15.56392697,4.775042057,84.64
7308,Rajasthan,Banswara,1998,41.47676673,38.10091975,12.66819596,22.3609691,40.84570784,22.54764816,17.47215531,4.749760628,87.29
7309,Rajasthan,Banswara,1999,31.64603209,29.06759045,12.21122622,21.88327606,35.43492282,22.95057141,18.70866592,4.719382286,78.58
7310,Rajasthan,Banswara,2000,15.96748081,14.17724454,11.07168674,19.563328,25.72893828,24.01300142,22.38898108,4.662425041,64.8
7311,Rajasthan,Banswara,2001,27.45603843,26.20107618,11.33075237,18.59869855,36.91597167,23.91442244,20.63393969,4.653198719,92.25
7312,Rajasthan,Banswara,2002,24.50416143,23.42769561,11.49913311,17.73470605,29.33466203,23.7695425,21.5784918,4.661960125,77.36
7313,Rajasthan,Banswara,2003,40.04898836,37.3564498,12.70109653,18.3413886,47.96913922,23.32395773,19.05876147,4.692700386,107.39
7314,Rajasthan,Banswara,2004,29.75653871,29.52606359,13.38455796,17.97810372,40.45537213,24.10935648,19.1085221,4.771516323,95.83
7315,Rajasthan,Banswara,2005,34.63337276,33.37784683,12.7107501,17.8360065,40.43232349,24.34325422,18.81728012,4.869706631,96.17
7316,Rajasthan,Banswara,2006,25.21619832,25.06511413,12.93778539,17.79351584,33.79575858,24.30397742,18.05415798,4.929222584,105.8
7317,Rajasthan,Banswara,2007,41.87654436,40.53766775,12.71649837,17.72268815,46.03566715,24.25870705,17.63289929,5.168240547,113.95
7318,Rajasthan,Banswara,2008,45.1975357,44.48066453,13.03390503,16.6026389,36.11128938,23.06195985,18.23056872,5.189413071,95.5
7319,Rajasthan,Banswara,2009,44.2302828,45.02607259,13.31001282,16.13919024,38.56825139,23.20522435,17.93346555,5.211437225,113.82
7320,Rajasthan,Banswara,2010,51.14567828,50.97619091,14.53690529,16.03376057,47.80585531,23.26559206,17.54555647,5.27004385,132.37
7321,Rajasthan,Banswara,2011,46.87229715,47.61083707,13.61400008,15.88391985,41.55757973,23.19369224,17.21399268,5.29404974,143.68
7322,Rajasthan,Banswara,2012,51.25899863,50.74516125,13.88478279,15.80577536,40.35532225,21.71719554,16.98617843,5.295141697,143.97
7323,Rajasthan,Banswara,2013,54.0678549,54.78126032,14.2004025,15.77015307,41.03870159,21.68113265,16.59712676,5.318155289,130.21
7324,Rajasthan,Banswara,2014,50.32343307,50.95066848,13.67430806,15.24237422,48.22930601,21.82314105,16.74574094,5.297428131,124.73
7325,Rajasthan,Banswara,2015,46.12643232,46.94786146,13.67430806,15.32954364,46.43810129,21.67040986,16.90707014,5.297428131,109.71
7326,Rajasthan,Banswara,2016,49.8924176,60.53571991,13.67430806,13.08215814,56.12844996,23.48774971,16.68349613,6.706857117,140.36
7327,Rajasthan,Banswara,2017,52.19587569,61.94429469,13.67430806,13.14860136,54.13589304,23.57818361,16.72003236,6.706857117,114.49
7328,Rajasthan,Barmer,1966,0.594536644,0.636505926,3.23462081,12.27781546,0.9616152,4.744149901,6.549176427,9.571781158,0.06
7329,Rajasthan,Barmer,1967,2.627341452,2.933035626,3.811505318,13.19997724,6.466668693,2.344169909,3.855198928,9.477742195,0.06
7330,Rajasthan,Barmer,1968,2.70642513,3.624796547,3.524755001,12.61764936,0,2.433171805,4.976642691,9.613419533,0.1
7331,Rajasthan,Barmer,1969,7.50492278,10.07833604,4.005108356,12.28470067,0,2.888904988,11.26641283,9.694876671,0.12
7332,Rajasthan,Barmer,1970,5.867445203,7.703488875,4.160935879,12.30412598,5.807687947,2.357832947,4.000907234,9.710050583,0.05
7333,Rajasthan,Barmer,1971,2.613009899,3.35340768,3.376642942,12.67733287,0.608321653,2.333028958,3.538406815,9.913280487,0.03
7334,Rajasthan,Barmer,1972,1.260344902,1.588832407,3.8473773,12.44834323,0.560467787,2.321928602,3.353895833,10.22537613,0.08507471
7335,Rajasthan,Barmer,1973,4.107624664,5.01013455,4.085495472,12.9129419,4.35476496,3.468179755,4.318411903,10.41330719,0.04
7336,Rajasthan,Barmer,1974,0.767512552,0.693354068,3.898976564,13.13927368,0,3.739887699,7.354937326,10.84442329,0.07
7337,Rajasthan,Barmer,1975,3.960204283,4.286014995,3.539194584,15.03178045,4.69308112,3.543213782,5.224848919,11.27585697,0.08
7338,Rajasthan,Barmer,1976,4.652892932,2.714273888,4.394907475,15.11006763,6.736077227,3.538267619,4.871498612,11.78224945,0.16
7339,Rajasthan,Barmer,1977,4.309935878,2.409968567,3.89015913,14.97400949,6.80259216,3.5181489,4.668397447,12.29034805,0.15
7340,Rajasthan,Barmer,1978,2.566929932,2.808289652,4.673323631,13.6570739,3.444449493,4.244378167,5.658060502,12.87903214,0.23
7341,Rajasthan,Barmer,1979,1.185223138,1.280914585,4.558276176,14.10236123,1.80612432,4.051243001,5.658060502,13.59352303,0.25
7342,Rajasthan,Barmer,1980,0.963337226,1.035363346,3.920724869,13.0239314,2.065258347,4.267508692,5.721881633,13.04425049,0.18
7343,Rajasthan,Barmer,1981,2.024349324,2.195567876,4.983500004,12.78761016,2.252994987,4.228146947,5.662492692,13.43864727,0.22
7344,Rajasthan,Barmer,1982,0.872141551,0.735209998,4.907943726,11.27101527,3.222132853,4.279772278,5.782529535,13.84358215,0.27
7345,Rajasthan,Barmer,1983,3.299848372,4.016259991,4.44178009,13.38398373,3.016361227,4.236326853,5.513138779,14.22913074,0.27
7346,Rajasthan,Barmer,1984,2.215120489,2.176567985,5.474385262,15.03679118,1.00270352,2.268335801,2.916185805,14.58414173,0.19
7347,Rajasthan,Barmer,1985,0.642463843,0.659211106,4.274514675,14.06073319,0.157340213,2.27353785,2.937453973,14.88180351,0.19
7348,Rajasthan,Barmer,1986,0.754097274,0.877755097,5.176705837,13.17869314,0.091664907,2.272576233,2.982888443,15.0264082,0.17
7349,Rajasthan,Barmer,1987,0.979372046,0.900626788,5.653529167,12.40017408,0.323591147,2.589030737,7.202549749,15.47491837,0.49
7350,Rajasthan,Barmer,1988,1.197596657,1.419165556,5.635176659,12.70622951,0.20717424,2.245179842,2.984453237,15.81098747,0.23
7351,Rajasthan,Barmer,1989,2.122989527,2.407724291,6.196180344,12.76600902,3.590258187,3.905278933,5.508882005,16.15486336,0.02
7352,Rajasthan,Barmer,1990,3.833473114,3.890416724,5.064756393,11.18978538,4.206748,3.873838458,5.245689384,16.51525307,0.24
7353,Rajasthan,Barmer,1991,1.428923611,1.343913735,5.464104652,10.57048495,5.217187733,3.927889811,5.931741924,16.88208771,0.47
7354,Rajasthan,Barmer,1992,3.563784104,3.483344256,6.559919357,11.15777192,4.3329832,3.835250311,4.994193304,17.30375099,0.69
7355,Rajasthan,Barmer,1993,0.987726423,0.742388217,4.997600555,12.26584386,3.26125072,5.279553994,7.31597403,17.67457771,0.61
7356,Rajasthan,Barmer,1994,7.211501396,3.983676888,4.555221558,12.66803942,7.722512373,5.243026973,6.743912989,18.08716965,1.2
7357,Rajasthan,Barmer,1995,2.382366368,1.641306224,5.364224434,16.43274335,4.0537224,5.254090195,7.209704291,18.42765236,1.49
7358,Rajasthan,Barmer,1996,3.565542781,2.43549852,5.556853771,16.21705705,4.976894347,5.206820277,7.309583753,17.88365364,1.69
7359,Rajasthan,Barmer,1997,5.876634844,4.149229914,4.973058224,15.84968282,7.451929333,5.162371401,7.009358255,18.16152573,1.69
7360,Rajasthan,Barmer,1998,3.242713158,2.48568809,5.251102924,15.26908425,3.635039893,4.440410858,6.989670468,18.41752815,2.1
7361,Rajasthan,Barmer,1999,2.59694866,2.054214903,5.448444366,14.82974328,3.409743307,4.494991074,6.712265586,18.38885307,2.38
7362,Rajasthan,Barmer,2000,4.409762918,3.082575562,4.447497845,14.94761812,5.38073536,4.395522587,5.670070421,18.32500267,1.62
7363,Rajasthan,Barmer,2001,4.928130178,3.72096127,4.51720047,16.15682208,20.14319563,4.340344395,5.331728964,18.29135132,2.52
7364,Rajasthan,Barmer,2002,1.370517697,1.214914706,5.01599884,14.99896443,7.166387627,4.54598589,8.143352642,18.30888557,4.25
7365,Rajasthan,Barmer,2003,11.28223697,7.545566233,5.468753815,15.8479023,24.09865744,4.337061818,5.215828919,18.33843231,2.99
7366,Rajasthan,Barmer,2004,4.385255344,3.83513079,5.327006817,16.16929727,24.40907109,5.813176612,8.169147815,18.48492432,2.46
7367,Rajasthan,Barmer,2005,2.497448216,1.933548823,4.938229084,15.79783504,24.3790976,5.841042867,7.450768503,18.65512466,2.57
7368,Rajasthan,Barmer,2006,4.331202403,3.331363477,5.414984703,15.14741847,23.66907296,5.708984182,7.045289877,18.78410912,2.81
7369,Rajasthan,Barmer,2007,3.996761692,3.057159342,5.278719902,15.31322022,27.8359536,5.75290909,7.187166388,19.11064529,3.98
7370,Rajasthan,Barmer,2008,2.987211603,2.352278322,4.728484154,14.71381875,26.98352661,7.119026908,8.726408425,19.09850693,3.86
7371,Rajasthan,Barmer,2009,1.518629807,1.117330851,5.37888813,15.14037517,15.51054613,7.045018206,8.522438373,19.07954979,4.13
7372,Rajasthan,Barmer,2010,10.57974205,7.819291319,6.639776707,15.22750213,36.50026917,6.776917762,7.836005371,19.11367035,5.05
7373,Rajasthan,Barmer,2011,8.87601919,7.87880119,5.351983547,14.91858896,33.95215269,6.867864602,8.305311417,19.10822296,6.87
7374,Rajasthan,Barmer,2012,7.20010745,5.292492492,6.095650673,14.35796476,27.80554192,6.946210594,9.423248718,19.08358192,7.03
7375,Rajasthan,Barmer,2013,8.130815279,6.256442325,4.895750999,14.70226988,34.26746544,6.810025529,8.176333086,19.07673645,6.38
7376,Rajasthan,Barmer,2014,5.941527118,4.236947981,5.000901222,14.13672235,34.75169915,6.929787711,9.668786554,19.03668976,7.57
7377,Rajasthan,Barmer,2015,4.125864171,2.745680676,5.000901222,14.58306159,34.13377691,6.779709321,8.401856557,19.03668976,8.57
7378,Rajasthan,Barmer,2016,2.723908387,2.271395458,5.000901222,15.03167225,38.49671591,6.766247688,8.193090522,6.706857117,7.63
7379,Rajasthan,Barmer,2017,4.110220337,3.4885555,5.000901222,14.13907583,25.65115141,6.712952319,8.12336264,6.706857117,7.71
7380,Rajasthan,Bharatpur,1966,15.32601323,13.8208375,10.1391077,22.24022298,13.82475328,13.27814525,8.898118401,2.067563057,0.93
